Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
10,YES,Sat Aug 17 11:50:35 EDT 2019,pass.c,1566057035802,69528,0,(I)4(R)1(I)1(R)1(I)1(R)1(I)2(R)2(I)1(R)1(I)3(R)1(I)2(R)1(I)3,0.68,0.0,0.0,0.0,0.0,0.0,0.36231884057971014,0.0,0.0,0.0,0.0,0.11594202898550725,0.2463768115942029,0.0,[]
,NO,Sat Aug 17 11:50:35 EDT 2019,pass.c, 1566057035802
11,YES,Sat Aug 17 11:52:14 EDT 2019,pass.c,1566057134543,39765,0,(I)3(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)7(R)1(I)1(R)1(I)5,0.76,0.0,0.0,0.0,0.0,0.0,0.6410256410256411,0.0,0.0,0.0,0.0,0.15384615384615385,0.48717948717948717,0.0,[]
12,YES,Sat Aug 17 11:52:55 EDT 2019,pass.c,1566057175878,17361,0,(R)1(I)6(R)1(I)1(R)1(I)3(R)1(I)3(R)2(I)1(R)1(I)2(R)2,0.64,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,0.0,0.0,0.0,0.0,0.5294117647058824,0.9411764705882353,0.0,[]
13,YES,Sat Aug 17 11:53:13 EDT 2019,pass.c,1566057193977,72802,0,(I)6(R)1(I)1(R)1(I)1(R)1(I)7(I R)1(I)5(R)1,0.84,0.0,0.0,0.0,0.0,0.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.06944444444444445,0.2916666666666667,0.0,[]
14,NO,Sat Aug 17 11:54:27 EDT 2019,pass.c,1566057267365,251740,0,(I)1(R)1(I)2(R)1(I)1(R)1(I)1(F)2(I)10(F)2(I)3,0.72,0.0,0.0,16.0,0.0,0.0,0.099601593625498,0.0,0.0,0.01593625498007968,0.0,0.01195219123505976,0.07171314741035857,5.0,[1566057311016 1 c - Correct format specifier for double in printf - Stack Overflow https://stackoverflow.com/questions/4264127/correct-format-specifier-for-double-in-printf]
15,NO,Sat Aug 17 11:58:50 EDT 2019,pass.c,1566057530544,89656,0,(I)7(F)2(I)1(R)2(I)2(N)2(I)1(N)2(I)6,0.68,0.0,16.0,8.0,0.0,0.0,0.2808988764044944,0.0449438202247191,0.0,0.02247191011235955,0.0,0.02247191011235955,0.19101123595505617,1.0,[1566057563796 1 Using boolean values in C - Stack Overflow https://stackoverflow.com/questions/1921539/using-boolean-values-in-c]
,NO,Sat Aug 17 11:58:50 EDT 2019,pass.c, 1566057530544
16,NO,Sat Aug 17 12:00:23 EDT 2019,pass.c,1566057623091,86292,0,(R)1(I)1(R)1(I)4(R)1(I)6(R)1(I)1(F)2(R)1(I)2(F)2(I)2,0.64,0.0,0.0,16.0,0.0,0.0,0.29069767441860467,0.0,0.0,0.046511627906976744,0.0,0.05813953488372093,0.18604651162790697,2.0,[]
17,NO,Sat Aug 17 12:01:50 EDT 2019,pass.c,1566057710235,143181,0,(I)3(R)1(I)2(R)1(I)5(F)2(I)7(F)4,0.68,0.0,0.0,24.0,0.0,0.0,0.17482517482517482,0.0,0.0,0.04195804195804196,0.0,0.013986013986013986,0.11888111888111888,5.0,[1566057839881 2 Using boolean values in C - Stack Overflow https://stackoverflow.com/questions/1921539/using-boolean-values-in-c, 1566057785757 1 c - What is the printf format specifier for bool? - Stack Overflow https://stackoverflow.com/questions/17307275/what-is-the-printf-format-specifier-for-bool]
18,YES,Sat Aug 17 12:04:18 EDT 2019,pass.c,1566057858531,42415,0,(I)3(I R)1(I)4(R)1(I)2(R)1(I)13,0.92,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.0,0.0,0.0,0.0,0.07142857142857142,0.5476190476190477,0.0,[]
19,YES,Sat Aug 17 12:05:01 EDT 2019,pass.c,1566057901397,-2257,-2257,(I)5(R)1(I)6(R)1(I)4(R)1(I)1(R)1(I)5,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
20,NO,Sat Aug 17 12:05:01 EDT 2019,pass.c,1566057901380,86121,0,(I)10(R)1(I)12(F)2,0.88,0.0,0.0,8.0,0.0,0.0,0.29069767441860467,0.0,0.0,0.023255813953488372,0.0,0.011627906976744186,0.2558139534883721,2.0,[1566057949485 1 c - Can I display the value of an enum with printf()? - Stack Overflow https://stackoverflow.com/questions/2161790/can-i-display-the-value-of-an-enum-with-printf]
,NO,Sat Aug 17 12:05:01 EDT 2019,pass.c, 1566057901380
21,NO,Sat Aug 17 12:06:34 EDT 2019,pass.c,1566057994234,52924,0,(I)14(F)2(I)6,0.9090909090909091,0.0,0.0,9.090909090909092,0.0,0.0,0.4230769230769231,0.0,0.0,0.038461538461538464,0.0,0.0,0.38461538461538464,3.0,[1566058025011 4 Using boolean values in C - Stack Overflow https://stackoverflow.com/questions/1921539/using-boolean-values-in-c]
22,NO,Sat Aug 17 12:07:27 EDT 2019,pass.c,1566058047387,53629,0,(I)2(R)1(I)3(R)1(I)2(I R)1(I)3(I R)1(I)1(F)2(D)6,0.5652173913043478,26.08695652173913,0.0,8.695652173913043,0.0,0.0,0.4339622641509434,0.0,0.11320754716981132,0.03773584905660377,0.0,0.07547169811320754,0.24528301886792453,0.0,[]
23,NO,Sat Aug 17 12:08:21 EDT 2019,InputAndOutput.c,1566058101107,-188927,-188927,(D)5(I)1(D)3(I)2(D)3(I)1(F)2(D)3(I)1(R)1,0.22727272727272727,63.63636363636363,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
24,NO,Sat Aug 17 12:05:23 EDT 2019,InputAndOutput.c,1566057923614,257445,0,(I)9(R)1(I)5(R)1(I)1(R)1(I)1(R)1(I)1(R)1(D)2,0.7083333333333334,8.333333333333332,0.0,0.0,0.0,0.0,0.0933852140077821,0.0,0.007782101167315175,0.0,0.0,0.019455252918287938,0.06614785992217899,3.0,[1566057949485 1 c - Can I display the value of an enum with printf()? - Stack Overflow https://stackoverflow.com/questions/2161790/can-i-display-the-value-of-an-enum-with-printf]
25,NO,Sat Aug 17 12:09:41 EDT 2019,pass.c,1566058181060,60103,0,(D)1(I)1(N)1(I)5(N)1(I)10(D)3,0.7272727272727273,18.181818181818183,9.090909090909092,0.0,0.0,0.0,0.36666666666666664,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.26666666666666666,0.0,[]
,NO,Sat Aug 17 12:09:41 EDT 2019,pass.c, 1566058181060
26,NO,Sat Aug 17 12:10:46 EDT 2019,pass.c,1566058246209,1265801,0,(D)3(F)2(I)1(F)4(I)3(R)2(I)2(R)2(I)2,0.38095238095238093,14.285714285714285,0.0,28.57142857142857,0.0,0.0,0.016600790513833993,0.0,0.0023715415019762848,0.0047430830039525695,0.0,0.0031620553359683794,0.006324110671936759,0.0,[]
27,YES,Sat Aug 17 12:31:56 EDT 2019,pass.c,1566059516088,22834,0,(R)2(I)6(R)2(I)4(R)1(I R)1(I)7,0.782608695652174,0.0,0.0,0.0,0.0,0.0,1.0454545454545454,0.0,0.0,0.0,0.0,0.2727272727272727,0.8181818181818182,0.0,[]
28,YES,Sat Aug 17 12:32:21 EDT 2019,pass.c,1566059541237,123596,0,(I)11(R)2(I)12,0.92,0.0,0.0,0.0,0.0,0.0,0.2032520325203252,0.0,0.0,0.0,0.0,0.016260162601626018,0.18699186991869918,0.0,[]
29,NO,Sat Aug 17 12:34:29 EDT 2019,pass.c,1566059669913,399188,0,(I)2(F)4(I)5(N)1(I)1(F)2(I)3(N)1(I)6,0.68,0.0,8.0,24.0,0.0,0.0,0.06265664160401002,0.005012531328320802,0.0,0.015037593984962405,0.0,0.0,0.042606516290726815,2.0,[1566059743696 1 declare named constants in C - Google Search https://www.google.com/search?q=declare+named+constants+in+C&rlz=1C1GCEA_enUS808US808&oq=declare+named+constants+in+C&aqs=chrome..69i57j33l3.38895j0j4&sourceid=chrome&ie=UTF-8, 1566059757015 1 Constants in C - GeeksforGeeks https://www.geeksforgeeks.org/constants-in-c/]
30,NO,Sat Aug 17 12:41:18 EDT 2019,pass.c,1566060078193,90156,0,(I)6(R)2(I)2(F)2(I)11(R)2,0.76,0.0,0.0,8.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.022222222222222223,0.0,0.044444444444444446,0.2111111111111111,0.0,[]
,NO,Sat Aug 17 12:41:18 EDT 2019,pass.c, 1566060078193
31,YES,Sat Aug 17 12:42:51 EDT 2019,pass.c,1566060171362,151392,0,(I)1(R)2(I)16(R)1(I R)1(I)2,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.152317880794702,0.0,0.0,0.0,0.0,0.026490066225165563,0.13245033112582782,0.0,[]
32,YES,Sat Aug 17 12:45:22 EDT 2019,pass.c,1566060322760,62364,0,(I)11(R)2(I)12,0.92,0.0,0.0,0.0,0.0,0.0,0.4032258064516129,0.0,0.0,0.0,0.0,0.03225806451612903,0.3709677419354839,0.0,[]
33,YES,Sat Aug 17 12:46:28 EDT 2019,pass.c,1566060388424,84508,0,(R)2(I)3(R)2(I)9(R)2(I)7,0.76,0.0,0.0,0.0,0.0,0.0,0.2976190476190476,0.0,0.0,0.0,0.0,0.07142857142857142,0.2261904761904762,0.0,[]
34,NO,Sat Aug 17 12:48:27 EDT 2019,pass.c,1566060507930,39666,0,(I)2(R)2(I)5(F)2(I)11,0.8181818181818182,0.0,0.0,9.090909090909092,0.0,0.0,0.5641025641025641,0.0,0.0,0.05128205128205128,0.0,0.05128205128205128,0.46153846153846156,0.0,[]
35,NO,Sat Aug 17 12:49:07 EDT 2019,pass.c,1566060547619,146308,0,(I)4(R)5(I)2(F)2(I)2(R)2(I)4(R)1,0.5454545454545454,0.0,0.0,9.090909090909092,0.0,0.0,0.1506849315068493,0.0,0.0,0.0136986301369863,0.0,0.0547945205479452,0.0821917808219178,1.0,[1566060646653 1 logical operators C - Google Search https://www.google.com/search?q=logical+operators+C&rlz=1C1GCEA_enUS808US808&oq=logical+operators+C&aqs=chrome..69i57j0l4j69i60.7029j1j4&sourceid=chrome&ie=UTF-8]
,NO,Sat Aug 17 12:49:07 EDT 2019,pass.c, 1566060547619
36,YES,Sat Aug 17 12:51:33 EDT 2019,pass.c,1566060693942,84882,0,(I R)1(I)3(R)2(I)17(R)2,0.84,0.0,0.0,0.0,0.0,0.0,0.2976190476190476,0.0,0.0,0.0,0.0,0.05952380952380952,0.25,0.0,[]
37,YES,Sat Aug 17 12:52:59 EDT 2019,pass.c,1566060779036,81057,0,(I)2(R)2(I)13(R)1(I R)1(I)6,0.88,0.0,0.0,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.04938271604938271,0.2716049382716049,0.0,[]
38,YES,Sat Aug 17 12:54:20 EDT 2019,pass.c,1566060860096,31361,0,(I)10(R)2(I)2(R)2(I)7(R)2,0.76,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.0,0.0,0.0,0.0,0.1935483870967742,0.6129032258064516,0.0,[]
39,NO,Sat Aug 17 12:54:51 EDT 2019,pass.c,1566060891810,224454,0,(I)4(D)1(F)2(I)2(R)2(I)2(N)1(I)2(N)1(I)2(D)3,0.5454545454545454,18.181818181818183,9.090909090909092,9.090909090909092,0.0,0.0,0.09821428571428571,0.008928571428571428,0.017857142857142856,0.008928571428571428,0.0,0.008928571428571428,0.05357142857142857,0.0,[]
40,NO,Sat Aug 17 12:58:40 EDT 2019,pass.c,1566061120952,130306,0,(D)3(I)3(R)1(I R)1(I)4(R)1(I)1(R)2,0.5625,18.75,0.0,0.0,0.0,0.0,0.12307692307692308,0.0,0.023076923076923078,0.0,0.0,0.038461538461538464,0.06923076923076923,0.0,[]
,NO,Sat Aug 17 12:58:40 EDT 2019,pass.c, 1566061120952
41,NO,Sat Aug 17 13:00:51 EDT 2019,pass.c,1566061251541,34566,0,(I)10(R)2(I)7(D)1(F)2,0.7727272727272727,4.545454545454546,0.0,9.090909090909092,0.0,0.0,0.6470588235294118,0.0,0.029411764705882353,0.058823529411764705,0.0,0.058823529411764705,0.5,0.0,[]
42,NO,Sat Aug 17 13:01:41 EDT 2019,pass.c,1566061301093,45473,0,(I)2(R)2(I)2(D)3(I)6,0.6666666666666666,20.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,0.0,0.0,0.044444444444444446,0.2222222222222222,0.0,[]
45,NO,Sat Aug 17 13:22:12 EDT 2019,pass.c,1566062532299,1457101,0,(F)2(D)1(F)2(N)1(I)3(N)2(I)4(N)1(F)4(N)1(I)1(N)1,0.34782608695652173,4.3478260869565215,26.08695652173913,34.78260869565217,0.0,0.0,0.015785861358956762,0.004118050789293068,6.863417982155113E-4,0.00549073438572409,0.0,0.0,0.00549073438572409,3.0,[1566063596173 1 smlnj - How to use AND operator in IF statements in SML - Stack Overflow https://stackoverflow.com/questions/13430352/how-to-use-and-operator-in-if-statements-in-sml]
,NO,Sat Aug 17 13:22:12 EDT 2019,pass.c, 1566062532299
57,NO,Sat Aug 17 18:40:19 EDT 2019,pass.c,1566081619351,19099,0,(I)2(R)2(I)2(F)2(I)4(R)2(I)2(R)2(I)4,0.6363636363636364,0.0,0.0,9.090909090909092,0.0,0.0,1.1578947368421053,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.7368421052631579,0.0,[]
58,NO,Sat Aug 17 18:40:38 EDT 2019,pass.c,1566081638542,85636,0,(N)1(I)3(F)2(N)1(I)1(N)1(I)15,0.7916666666666666,0.0,12.5,8.333333333333332,0.0,0.0,0.2823529411764706,0.03529411764705882,0.0,0.023529411764705882,0.0,0.0,0.2235294117647059,0.0,[]
65,NO,Sat Aug 17 18:48:42 EDT 2019,pass.c,1566082122217,82435,0,(F)2(I)4(R)2(I)5(N)1(I)6,0.75,0.0,5.0,10.0,0.0,0.0,0.24390243902439024,0.012195121951219513,0.0,0.024390243902439025,0.0,0.024390243902439025,0.18292682926829268,0.0,[]
,NO,Sat Aug 17 18:48:42 EDT 2019,pass.c, 1566082122217
Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
295,NO,Sun Aug 18 13:02:09 EDT 2019,InputAndOutput.c,1566147729413,-1044508,-1044508,(F)2(I)2(F)2(D)1(F)2(D)1(F)2(R)1(I R)1(F)2(R)1(I R)1(I)1(F)2(N)1,0.22727272727272727,9.090909090909092,4.545454545454546,54.54545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
,NO,Sun Aug 18 13:02:09 EDT 2019,InputAndOutput.c, 1566147729413
296,YES,Sun Aug 18 12:44:52 EDT 2019,InputAndOutput.c,1566146692649,1534030,0,(R)2(I)3(R)1(I)3(R)2(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.01499348109517601,0.0,0.0,0.0,0.0,0.007170795306388526,0.007822685788787484,0.0,[]
297,NO,Sun Aug 18 13:10:43 EDT 2019,pass.c,1566148243416,112503,0,(D)7(N)1(I)2(R)1(I R)1(R)1(I R)1(I)2(N)1(I)1,0.3888888888888889,38.88888888888889,11.11111111111111,0.0,0.0,0.0,0.16071428571428573,0.017857142857142856,0.0625,0.0,0.0,0.03571428571428571,0.0625,0.0,[]
298,NO,Sun Aug 18 13:13:06 EDT 2019,pass.c,1566148386303,56024,0,(F)1(I)10(N)1(F)2(I)1(N)1(F)1(I)5(F)1(N)1,0.6666666666666666,0.0,12.5,20.833333333333336,0.0,0.0,0.42857142857142855,0.05357142857142857,0.0,0.08928571428571429,0.0,0.0,0.2857142857142857,0.0,[]
299,NO,Sun Aug 18 13:14:04 EDT 2019,pass.c,1566148444900,52101,0,(F)1(I)1(F)1(N)1(F)1(I)4(F)1(I)1(N)1(F)1(I)1(F)1(N)1(I)3(N)1(F)1(I)3,0.5416666666666666,0.0,16.666666666666664,29.166666666666668,0.0,0.0,0.46153846153846156,0.07692307692307693,0.0,0.1346153846153846,0.0,0.0,0.25,0.0,[]
