Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
24,NO,Thu Aug 15 21:12:17 EDT 2019,test.lisp,1565917937413,68738,0,(I)5(F)2(I)3,0.8,0.0,0.0,20.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.029411764705882353,0.0,0.0,0.11764705882352941,2.0,[1565917964139 1 clisp relational operator - Google Search https://www.google.com/search?q=clisp+relational+operator&rlz=1C1GCEA_enUS808US808&oq=clisp+relational+ope&aqs=chrome.1.69i57j33l2.7809j0j7&sourceid=chrome&ie=UTF-8, 1565917974940 1 LISP - Operators https://www.tutorialspoint.com/lisp/lisp_operators.htm]
,NO,Thu Aug 15 21:12:17 EDT 2019,test.lisp, 1565917937413
25,NO,Thu Aug 15 21:13:26 EDT 2019,test.lisp,1565918006167,75066,0,(I)3(F)2(I)5,0.8,0.0,0.0,20.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.02666666666666667,0.0,0.0,0.10666666666666667,2.0,[1565918034454 1 lisp conditional - Google Search https://www.google.com/search?q=lisp+conditional&rlz=1C1GCEA_enUS808US808&oq=clisp+cond&aqs=chrome.2.69i57j0l5.9031j0j4&sourceid=chrome&ie=UTF-8, 1565918036475 1 7.6. Conditionals https://www.cs.cmu.edu/Groups/AI/html/cltl/clm/node84.html]
26,NO,Thu Aug 15 21:14:41 EDT 2019,test.lisp,1565918081237,15659,0,(I)7(R)2(I)1,0.8,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,0.5333333333333333,0.0,[]
27,NO,Thu Aug 15 21:14:56 EDT 2019,test.lisp,1565918096902,20530,0,(I)5(R)2(I)3,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.4,0.0,[]
,NO,Thu Aug 15 21:14:56 EDT 2019,test.lisp, 1565918096902
28,NO,Thu Aug 15 21:15:23 EDT 2019,test.lisp,1565918123361,7824,0,(I)1(R)2(I)6(R)1,0.7,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.42857142857142855,1.0,0.0,[]
29,NO,Thu Aug 15 21:15:31 EDT 2019,test.lisp,1565918131232,35239,0,(I R)1(I)4(R)2(F)2(I)1,0.6,0.0,0.0,20.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.05714285714285714,0.0,0.08571428571428572,0.17142857142857143,0.0,[]
30,NO,Thu Aug 15 21:16:07 EDT 2019,test.lisp,1565918167508,56679,0,(R)1(I R)1(I)1(R)2(I)1(F)2(I)1,0.4444444444444444,0.0,0.0,22.22222222222222,0.0,0.0,0.16071428571428573,0.0,0.0,0.03571428571428571,0.0,0.07142857142857142,0.07142857142857142,0.0,[]
,NO,Thu Aug 15 21:16:07 EDT 2019,test.lisp, 1565918167508
31,NO,Thu Aug 15 21:17:05 EDT 2019,test.lisp,1565918225098,24941,0,(R)1(I R)1(I)1(R)1(I R)1(I)1(F)3,0.4444444444444444,0.0,0.0,33.33333333333333,0.0,0.0,0.375,0.0,0.0,0.125,0.0,0.16666666666666666,0.16666666666666666,0.0,[]
32,NO,Thu Aug 15 21:17:54 EDT 2019,test.lisp,1565918274242,46452,0,(F)1(I)1(R)2(I)2(F)2(I)1,0.4444444444444444,0.0,0.0,33.33333333333333,0.0,0.0,0.1956521739130435,0.0,0.0,0.06521739130434782,0.0,0.043478260869565216,0.08695652173913043,0.0,[]
33,NO,Thu Aug 15 21:18:41 EDT 2019,test.lisp,1565918321372,47755,0,(R)2(I)1(R)2(F)2(I)2,0.3333333333333333,0.0,0.0,22.22222222222222,0.0,0.0,0.19148936170212766,0.0,0.0,0.0425531914893617,0.0,0.0851063829787234,0.06382978723404255,0.0,[]
,NO,Thu Aug 15 21:18:41 EDT 2019,test.lisp, 1565918321372
34,NO,Thu Aug 15 21:19:29 EDT 2019,test.lisp,1565918369611,17687,0,(R)2(I)5,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.11764705882352941,0.29411764705882354,0.0,[]
35,NO,Thu Aug 15 21:19:47 EDT 2019,test.lisp,1565918387411,43051,0,(F)2(I)7,0.7777777777777778,0.0,0.0,22.22222222222222,0.0,0.0,0.20930232558139536,0.0,0.0,0.046511627906976744,0.0,0.0,0.16279069767441862,0.0,[]
36,NO,Thu Aug 15 21:20:30 EDT 2019,test.lisp,1565918430561,34860,0,(F)2(I)1(R)1(I)4(F)1,0.5555555555555556,0.0,0.0,33.33333333333333,0.0,0.0,0.2647058823529412,0.0,0.0,0.08823529411764706,0.0,0.029411764705882353,0.14705882352941177,0.0,[]
,NO,Thu Aug 15 21:20:30 EDT 2019,test.lisp, 1565918430561
37,NO,Thu Aug 15 21:21:07 EDT 2019,test.lisp,1565918467642,-91181,-91181,(F)5(I)4,0.4444444444444444,0.0,0.0,55.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
38,NO,Thu Aug 15 21:20:19 EDT 2019,test.lisp,1565918419104,188649,0,(I)2(R)1(I)6,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.047872340425531915,0.0,0.0,0.0,0.0,0.005319148936170213,0.0425531914893617,2.0,[1565918491986 1 Lisp error: code contains a dotted list, ending with - Stack Overflow https://stackoverflow.com/questions/48758987/lisp-error-code-contains-a-dotted-list-ending-with]
39,NO,Thu Aug 15 21:23:34 EDT 2019,test.lisp,1565918614444,30049,0,(I)2(R)1(F)2(I)5,0.7,0.0,0.0,20.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.23333333333333334,0.0,[]
,NO,Thu Aug 15 21:23:34 EDT 2019,test.lisp, 1565918614444
40,NO,Thu Aug 15 21:24:05 EDT 2019,test.lisp,1565918645738,-3,-3,(R)1(I)2(R)1(I)1(R)1(I)2(R)1,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
41,NO,Thu Aug 15 21:24:31 EDT 2019,test.lisp,1565918671229,6812,0,(R)1(I)1(R)1(I)1(R)2(I)2(R)1(I)1,0.5,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,[]
42,NO,Thu Aug 15 21:24:39 EDT 2019,test.lisp,1565918679477,170761,0,(I)9,1.0,0.0,0.0,0.0,0.0,0.0,0.052941176470588235,0.0,0.0,0.0,0.0,0.0,0.052941176470588235,0.0,[]
,NO,Thu Aug 15 21:24:39 EDT 2019,test.lisp, 1565918679477
43,NO,Thu Aug 15 21:27:30 EDT 2019,test.lisp,1565918850842,16020,0,(R)1(I)2(R)1(I)4,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.125,0.375,0.0,[]
45,NO,Thu Aug 15 21:27:52 EDT 2019,test.lisp,1565918872266,220153,0,(I)1(R)1(I)6,0.875,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.004545454545454545,0.031818181818181815,0.0,[]
,NO,Thu Aug 15 21:27:52 EDT 2019,test.lisp, 1565918872266
46,NO,Thu Aug 15 21:31:43 EDT 2019,test.lisp,1565919103924,-98654,-98654,(I)2(F)2(I)2(N)1(I)1,0.625,0.0,12.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
47,NO,Thu Aug 15 21:30:11 EDT 2019,test.lisp,1565919011390,153541,0,(I)1(R)1(N)1(I)2(R)3(I)2,0.5,0.0,10.0,0.0,0.0,0.0,0.06535947712418301,0.006535947712418301,0.0,0.0,0.0,0.026143790849673203,0.032679738562091505,2.0,[1565919144886 1 boolean operators clisp - Google Search https://www.google.com/search?q=boolean+operators+clisp&rlz=1C1GCEA_enUS808US808&oq=boolean+operators+clisp&aqs=chrome..69i57j0.6730j0j4&sourceid=chrome&ie=UTF-8, 1565919147229 1 6.4. Logical Operators https://www.cs.cmu.edu/Groups/AI/html/cltl/clm/node75.html]
48,NO,Thu Aug 15 21:32:47 EDT 2019,test.lisp,1565919167921,50377,0,(I)1(F)2(I)1(F)4(I)1,0.3333333333333333,0.0,0.0,66.66666666666666,0.0,0.0,0.18,0.0,0.0,0.12,0.0,0.0,0.06,0.0,[]
,NO,Thu Aug 15 21:32:47 EDT 2019,test.lisp, 1565919167921
49,NO,Thu Aug 15 21:33:43 EDT 2019,test.lisp,1565919223012,40480,0,(I)1(F)2(I)1(R)1(I)1(I R)1(I)1(F)1,0.5555555555555556,0.0,0.0,33.33333333333333,0.0,0.0,0.225,0.0,0.0,0.075,0.0,0.05,0.125,0.0,[]
50,NO,Thu Aug 15 21:34:30 EDT 2019,test.lisp,1565919270179,60924,0,(F)1(I)2(F)2(I)1(F)2,0.375,0.0,0.0,62.5,0.0,0.0,0.13333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.05,0.0,[]
51,NO,Thu Aug 15 21:35:48 EDT 2019,test.lisp,1565919348149,41843,0,(I)1(R)1(I)1(F)2(I)3(F)1,0.5555555555555556,0.0,0.0,33.33333333333333,0.0,0.0,0.21951219512195122,0.0,0.0,0.07317073170731707,0.0,0.024390243902439025,0.12195121951219512,0.0,[]
,NO,Thu Aug 15 21:35:48 EDT 2019,test.lisp, 1565919348149
52,NO,Thu Aug 15 21:36:30 EDT 2019,test.lisp,1565919390415,24879,0,(F)1(I)3(F)2(I)3,0.6666666666666666,0.0,0.0,33.33333333333333,0.0,0.0,0.375,0.0,0.0,0.125,0.0,0.0,0.25,0.0,[]
